Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
"Asparagus, As To Form, Cooked",vegetables,45.0,2.3,4.04,2.86,2.2,1.96,132.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Other vegetables and combinations,vegetables,20.44,35.91,57.2,0.76,2.0,10
"Snowpeas, Raw",vegetables,42.0,2.8,7.55,0.2,2.6,4.0,4.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Other vegetables and combinations,vegetables,26.67,71.9,4.29,0.04,0.0,10
"Asparagus, Fresh, Cooked With Butter Or Margarine",vegetables,42.0,2.31,4.05,2.48,2.2,1.97,141.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Other vegetables and combinations,vegetables,22.0,38.57,53.14,1.06,4.0,10
"Broccoli, Frozen, Cooked, Fat Added, As To Fat Type",vegetables,50.0,3.01,5.18,2.66,2.9,1.43,132.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Broccoli,vegetables,24.08,41.44,47.88,0.68,2.0,10
"Oat Bran Cereal, Cooked",vegetables,46.0,3.21,12.28,1.3,2.9,0.27,69.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,9.1,10.0,0.07,Grits and other cooked cereals,quick_carbs,27.91,100.0,25.43,0.25,0.0,10
"Starfruit, Raw",vegetables,31.0,1.04,6.73,0.33,2.8,3.98,2.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Other fruits and fruit salads,vegetables,13.42,86.84,9.58,0.02,0.0,10
"Raw Vegetable,",vegetables,30.0,1.19,5.83,0.26,2.0,2.53,53.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.04,Other vegetables and combinations,vegetables,15.87,77.73,7.8,0.03,0.0,10
"Cauliflower, Cooked, As Ingredient",vegetables,26.0,2.0,5.18,0.29,2.1,1.99,31.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.08,Not included in a food category,other,30.77,79.69,10.04,0.14,0.0,10
"Cabbage, Green, Raw",vegetables,31.0,0.96,6.38,0.23,2.5,3.2,16.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Cabbage,other,12.39,82.32,6.68,0.03,0.0,10
"Cabbage, Green, Cooked, No Added Fat",vegetables,32.0,1.0,6.63,0.24,2.6,3.32,137.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Cabbage,other,12.5,82.88,6.75,0.04,0.0,10
"Cabbage, Cooked, As Ingredient",vegetables,32.0,1.0,6.65,0.24,2.6,3.33,17.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Not included in a food category,other,12.5,83.12,6.75,0.04,0.0,10
"Broccoli, Chinese, Raw",vegetables,26.0,1.2,4.67,0.76,2.6,0.88,7.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Broccoli,vegetables,18.46,71.85,26.31,0.12,0.0,10
"Broccoli, Cooked, As Ingredient",vegetables,41.0,2.68,6.53,0.35,2.5,1.46,38.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Not included in a food category,other,26.15,63.71,7.68,0.04,0.0,10
"Broccoli, Fresh, Cooked, No Added Fat",vegetables,41.0,2.67,6.51,0.35,2.5,1.45,158.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Broccoli,vegetables,26.05,63.51,7.68,0.04,0.0,10
Greens With Ham Or Pork,vegetables,47.0,4.91,4.68,1.41,3.6,0.84,370.0,6,1,3,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.1,Other dark green vegetables,vegetables,41.79,39.83,27.0,0.28,7.0,10
"Broccoli, Frozen, Cooked With Butter Or Margarine",vegetables,47.0,3.02,5.19,2.3,2.9,1.43,140.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Broccoli,vegetables,25.7,44.17,44.04,0.96,4.0,10
"Winter Squash, Cooked, No Added Fat",vegetables,37.0,0.89,8.82,0.35,2.8,3.29,117.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.091,9.97,0.02,Other red and orange vegetables,vegetables,9.62,95.35,8.51,0.07,0.0,10
"Asian Stir Fry Vegetables, Cooked, No Added Fat",vegetables,50.0,2.07,9.93,0.3,2.9,3.63,141.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.081999999999999,9.94,0.04,Other vegetables and combinations,vegetables,16.56,79.44,5.4,0.05,0.0,10
"Classic Mixed Vegetables, Canned, Reduced Sodium, Cooked, No Added Fat",vegetables,44.0,1.95,9.19,0.45,2.4,2.93,15.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.067,9.89,0.04,Other vegetables and combinations,vegetables,17.73,83.55,9.2,0.07,0.0,10
"Cabbage, Red, Raw",vegetables,34.0,1.24,6.79,0.21,2.1,3.83,12.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.046,9.82,0.04,Cabbage,other,14.59,79.88,5.56,0.02,0.0,10
"Ham, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Sauce",vegetables,128.0,5.47,13.4,5.9,1.8,1.18,461.0,4,2,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.004,5.68,0.04,Meat mixed dishes,other,17.09,41.88,41.48,1.14,10.0,13
"Collards, Frozen, Cooked, Fat Added, As To Fat Type",vegetables,58.0,2.88,6.88,2.94,2.7,0.56,169.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.985999999999999,9.62,0.05,Other dark green vegetables,vegetables,19.86,47.45,45.62,0.72,2.0,10
"Carrots, Frozen, Cooked With Butter Or Margarine",vegetables,57.0,0.8,7.68,2.64,3.1,4.08,193.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.952,6.84,0.01,Carrots,vegetables,5.61,53.89,41.68,0.94,4.0,12
Broccoli Slaw Salad,vegetables,123.0,1.97,10.41,8.11,1.9,6.32,295.0,5,3,6,1,0,7,"pre_workout, lunch, dinner",150-200g,8.945,3.15,0.02,"Coleslaw, non-lettuce salads",vegetables,6.41,33.85,59.34,1.25,9.0,14
"Lambsquarter, Cooked",vegetables,54.0,3.11,4.85,3.22,2.0,0.6,149.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.938,9.46,0.06,Other dark green vegetables,vegetables,23.04,35.93,53.67,0.72,2.0,10
Frankfurters Or Hot Dogs With Tomato-Based Sauce,vegetables,223.0,8.52,3.6,19.61,0.4,1.94,873.0,2,6,6,1,2,4,"lunch, dinner",150-200g,8.9,4.0,0.04,Meat mixed dishes,other,15.28,6.46,79.14,7.96,40.0,14
"Green Beans, Frozen, Cooked With Butter Or Margarine",vegetables,47.0,1.46,6.26,2.35,2.9,1.83,131.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.884,9.28,0.03,String beans,complex_carbs,12.43,53.28,45.0,0.99,4.0,10
"Chicken Or Turkey, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,124.0,4.81,11.09,7.02,1.7,1.78,341.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.875,5.25,0.04,Poultry mixed dishes,other,15.52,35.77,50.95,1.04,14.0,13
"Broccoli, Cauliflower And Carrots, Cooked, Fat Added",vegetables,50.0,1.72,5.43,2.9,2.9,2.13,151.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.872,9.24,0.03,Other vegetables and combinations,vegetables,13.76,43.44,52.2,0.73,2.0,10
"Cauliflower, Frozen, Cooked With Oil",vegetables,45.0,1.56,3.63,3.12,2.6,1.02,130.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.872,9.24,0.03,Other vegetables and combinations,vegetables,13.87,32.27,62.4,0.42,0.0,10
"Greens, Frozen, Cooked, Fat Added",vegetables,59.0,2.84,5.59,3.24,2.6,0.76,150.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.866,9.22,0.05,Other dark green vegetables,vegetables,19.25,37.9,49.42,0.76,2.0,10
"Corned Beef, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Sauce",vegetables,127.0,4.76,13.73,6.0,1.8,1.21,318.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.851,5.17,0.04,Meat mixed dishes,other,14.99,43.24,42.52,1.5,18.0,13
"Asparagus, Fresh, Cooked With Oil",vegetables,49.0,2.29,4.04,3.25,2.2,1.96,123.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.847999999999999,9.16,0.05,Other vegetables and combinations,vegetables,18.69,32.98,59.69,0.46,0.0,10
"Collards, Frozen, Cooked With Oil",vegetables,61.0,2.88,6.87,3.3,2.7,0.55,161.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.845,9.15,0.05,Other dark green vegetables,vegetables,18.89,45.05,48.69,0.45,0.0,10
"Rutabaga, Raw",vegetables,37.0,1.08,8.62,0.16,2.3,4.46,12.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.842,9.14,0.03,Other vegetables and combinations,vegetables,11.68,93.19,3.89,0.03,0.0,10
"Pork, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,126.0,4.98,11.22,6.84,1.4,0.95,306.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.818,5.06,0.04,Meat mixed dishes,other,15.81,35.62,48.86,1.29,12.0,13
"Mushrooms, Fresh, Cooked With Butter Or Margarine",vegetables,62.0,3.52,5.01,3.16,2.1,2.41,169.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.818,9.06,0.06,Other vegetables and combinations,vegetables,22.71,32.32,45.87,1.24,5.0,10
"Carrots, Frozen, Cooked, Fat Added, As To Fat Type",vegetables,61.0,0.79,7.67,3.0,3.1,4.07,185.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.814,6.38,0.01,Carrots,vegetables,5.18,50.3,44.26,0.67,2.0,12
"Chicken Or Turkey, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Tomato-Based Sauce",vegetables,128.0,4.84,12.18,7.03,1.6,1.72,335.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.809000000000001,5.03,0.04,Poultry mixed dishes,other,15.12,38.06,49.43,1.04,14.0,13
"Green Beans, Cooked, From Restaurant",vegetables,78.0,1.96,7.32,4.6,3.0,2.31,206.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.808,6.36,0.03,String beans,complex_carbs,10.05,37.54,53.08,1.18,3.0,12
"Kiwi Fruit, Raw",vegetables,64.0,1.06,14.0,0.44,3.0,8.99,5.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.802000000000001,6.34,0.02,Other fruits and fruit salads,vegetables,6.62,87.5,6.19,0.03,0.0,12
"Chicken Or Turkey, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,123.0,4.72,11.17,6.82,1.4,0.94,342.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.794,4.98,0.04,Poultry mixed dishes,other,15.35,36.33,49.9,1.09,16.0,13
"Cactus, Cooked, Fat Added",vegetables,38.0,1.29,3.23,2.63,2.1,1.12,141.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.776,8.92,0.03,Other vegetables and combinations,vegetables,13.58,34.0,62.29,0.68,2.0,10
"Chicken Or Turkey, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,126.0,4.79,11.08,7.12,1.4,1.29,342.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.773,4.91,0.04,Poultry mixed dishes,other,15.21,35.17,50.86,1.18,14.0,13
"Chicken Or Turkey, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,126.0,4.84,12.14,6.75,1.3,1.25,338.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.761000000000001,4.87,0.04,Poultry mixed dishes,other,15.37,38.54,48.21,1.14,14.0,13
"Chicken Or Turkey, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",vegetables,127.0,4.75,12.27,6.82,1.3,0.89,336.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.728,4.76,0.04,Poultry mixed dishes,other,14.96,38.65,48.33,1.09,16.0,13
"Carrots, Frozen, Cooked With Oil",vegetables,64.0,0.78,7.67,3.36,3.1,4.07,176.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.718,6.06,0.01,Carrots,vegetables,4.88,47.94,47.25,0.39,0.0,12
"Green Beans, Frozen, Cooked, Fat Added, As To Fat Type",vegetables,50.0,1.45,6.25,2.71,2.9,1.82,122.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.709999999999999,8.7,0.03,String beans,complex_carbs,11.6,50.0,48.78,0.71,2.0,10
"Yellow String Beans, Cooked",vegetables,50.0,1.45,6.25,2.71,2.9,1.82,130.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.709999999999999,8.7,0.03,String beans,complex_carbs,11.6,50.0,48.78,0.71,2.0,10
"Spinach, Canned, Cooked, No Added Fat",vegetables,23.0,2.81,3.4,0.5,2.4,0.4,322.0,4,1,4,0,0,7,"lunch, dinner",150-200g,8.7,10.0,0.12,Spinach,vegetables,48.87,59.13,19.57,0.08,0.0,9
"Spinach, Canned, Cooked With Oil",vegetables,49.0,2.73,3.3,3.4,2.3,0.39,313.0,4,1,4,0,0,7,"lunch, dinner",150-200g,8.7,10.0,0.06,Spinach,vegetables,22.29,26.94,62.45,0.47,0.0,9
"Spinach, Canned, Cooked With Butter Or Margarine",vegetables,42.0,2.74,3.31,2.68,2.3,0.4,330.0,4,1,4,0,0,7,"lunch, dinner",150-200g,8.7,10.0,0.07,Spinach,vegetables,26.1,31.52,57.43,1.02,4.0,9
"Spinach, Canned, Cooked, Fat Added, As To Fat Type",vegetables,45.0,2.74,3.31,3.04,2.3,0.39,321.0,4,1,4,0,0,7,"lunch, dinner",150-200g,8.7,10.0,0.06,Spinach,vegetables,24.36,29.42,60.8,0.75,2.0,9
"Spinach Dip, Yogurt Based",vegetables,159.0,7.02,3.59,12.96,0.3,3.04,514.0,2,4,7,1,2,4,"lunch, dinner, snack",150-200g,8.68,4.6,0.04,"Dips, gravies, other sauces",other,17.66,9.03,73.36,2.73,14.0,13
"Cauliflower, Fresh, Cooked With Butter Or Margarine",vegetables,46.0,1.95,5.02,2.56,2.0,1.94,165.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.677,8.59,0.04,Other vegetables and combinations,vegetables,16.96,43.65,50.09,1.11,4.0,10
"Carrots, Raw",vegetables,44.0,0.87,9.68,0.24,2.9,4.75,75.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.671,8.57,0.02,Carrots,vegetables,7.91,88.0,4.91,0.03,0.0,10
"Carrots, Fresh, Cooked With Butter Or Margarine",vegetables,69.0,0.96,10.37,2.63,3.1,4.79,223.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.664000000000001,5.88,0.01,Carrots,vegetables,5.57,60.12,34.3,1.02,4.0,12
"Mushrooms, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,66.0,3.52,5.0,3.6,2.1,2.4,158.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.655999999999999,8.52,0.05,Other vegetables and combinations,vegetables,21.33,30.3,49.09,0.89,3.0,10
"Mushrooms, As To Form, Cooked",vegetables,66.0,3.52,5.0,3.6,2.1,2.4,158.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.655999999999999,8.52,0.05,Other vegetables and combinations,vegetables,21.33,30.3,49.09,0.89,3.0,10
"Broccoli, Fresh, Cooked With Butter Or Margarine",vegetables,60.0,2.61,6.33,2.62,2.4,1.42,171.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.605,8.35,0.04,Broccoli,vegetables,17.4,42.2,39.3,1.02,4.0,10
"Carrots, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,72.0,0.96,10.36,3.0,3.1,4.78,214.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.592,5.64,0.01,Carrots,vegetables,5.33,57.56,37.5,0.73,2.0,12
"Carrots, As To Form, Cooked",vegetables,72.0,0.96,10.36,3.0,3.1,4.78,214.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.592,5.64,0.01,Carrots,vegetables,5.33,57.56,37.5,0.73,2.0,12
"Snowpeas, Fresh, Cooked, Fat Added",vegetables,66.0,2.83,7.62,2.85,2.6,4.04,130.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.568999999999999,8.23,0.04,Other vegetables and combinations,vegetables,17.15,46.18,38.86,0.73,2.0,10
"Snowpeas, As To Form, Cooked",vegetables,66.0,2.83,7.62,2.85,2.6,4.04,130.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.568999999999999,8.23,0.04,Other vegetables and combinations,vegetables,17.15,46.18,38.86,0.73,2.0,10
"Chicken Or Turkey And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Potatoes, Soy-Based Sauce",vegetables,95.0,8.18,5.38,4.56,0.9,2.93,413.0,4,2,3,0,0,7,"lunch, dinner, snack",150-200g,8.568,9.56,0.09,Stir-fry and soy-based sauce mixtures,other,34.44,22.65,43.2,0.77,21.0,9
"Green Beans, Frozen, Cooked With Oil",vegetables,53.0,1.44,6.24,3.07,2.9,1.82,113.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.557,8.19,0.03,String beans,complex_carbs,10.87,47.09,52.13,0.43,0.0,10
"Lettuce, Salad With Cheese, Tomato And/Or Carrots, With Or Without Other Vegetables, No Dressing",vegetables,91.0,4.94,4.2,6.08,1.2,1.63,146.0,5,3,3,0,0,7,"lunch, dinner",150-200g,8.525,6.75,0.05,Lettuce and lettuce salads,vegetables,21.71,18.46,60.13,3.37,17.0,11
"Cauliflower, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,49.0,1.94,5.02,2.93,2.0,1.93,156.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.511999999999999,8.04,0.04,Other vegetables and combinations,vegetables,15.84,40.98,53.82,0.82,2.0,10
"Cauliflower, As To Form, Cooked",vegetables,49.0,1.94,5.02,2.93,2.0,1.93,156.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.511999999999999,8.04,0.04,Other vegetables and combinations,vegetables,15.84,40.98,53.82,0.82,2.0,10
"Mushrooms, Fresh, Cooked With Oil",vegetables,70.0,3.5,5.0,4.05,2.1,2.4,148.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.5,8.0,0.05,Other vegetables and combinations,vegetables,20.0,28.57,52.07,0.55,0.0,10
"Carrots, Fresh, Cooked With Oil",vegetables,76.0,0.95,10.36,3.38,3.1,4.78,205.0,7,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.499,5.33,0.01,Carrots,vegetables,5.0,54.53,40.03,0.44,0.0,12
Horseradish,vegetables,48.0,1.18,11.29,0.69,3.3,7.99,420.0,6,0,3,0,0,7,"pre_workout, lunch, dinner",150-200g,8.499,9.33,0.02,Mustard and other condiments,other,9.83,94.08,12.94,0.09,0.0,9
"Broccoli, Fresh, Cooked, Fat Added, As To Fat Type",vegetables,63.0,2.6,6.33,3.0,2.4,1.42,162.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.482,7.94,0.04,Broccoli,vegetables,16.51,40.19,42.86,0.73,2.0,10
"Broccoli, As To Form, Cooked",vegetables,63.0,2.6,6.33,3.0,2.4,1.42,162.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.482,7.94,0.04,Broccoli,vegetables,16.51,40.19,42.86,0.73,2.0,10
"Mirepoix, Cooked, As Ingredient",vegetables,41.0,1.02,9.06,0.19,2.2,4.09,51.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.455,7.85,0.02,Not included in a food category,other,9.95,88.39,4.17,0.04,0.0,10
Vegetables As Ingredient In Soups,vegetables,50.0,1.87,10.56,0.33,2.0,2.34,15.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.422,7.74,0.04,Not included in a food category,other,14.96,84.48,5.94,0.05,0.0,10
"Kale, Frozen, Cooked, Fat Added",vegetables,66.0,2.85,5.14,3.72,2.2,1.09,136.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.395,7.65,0.04,Other dark green vegetables,vegetables,17.27,31.15,50.73,0.82,2.0,10
"Broccoli, Chinese, Cooked",vegetables,50.0,1.22,4.72,3.42,2.6,0.89,133.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.392,7.64,0.02,Broccoli,vegetables,9.76,37.76,61.56,0.81,2.0,10
"Cauliflower, Fresh, Cooked With Oil",vegetables,52.0,1.94,5.01,3.31,2.0,1.93,147.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.374,7.58,0.04,Other vegetables and combinations,vegetables,14.92,38.54,57.29,0.54,0.0,10
Vegetables As Ingredient In Curry,vegetables,53.0,1.81,11.71,0.2,2.2,3.2,20.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.371,7.57,0.03,Not included in a food category,other,13.66,88.38,3.4,0.05,0.0,10
"Stew, Vegetable",vegetables,47.0,1.41,10.07,0.24,2.1,2.51,296.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.341,7.47,0.03,Vegetable dishes,other,12.0,85.7,4.6,0.03,0.0,10
"Broccoli, Fresh, Cooked With Oil",vegetables,67.0,2.59,6.32,3.37,2.4,1.41,153.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.334999999999999,7.45,0.04,Broccoli,vegetables,15.46,37.73,45.27,0.44,0.0,10
Vegetables As Ingredient In Stews,vegetables,59.0,1.77,12.67,0.3,2.6,3.16,34.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.323,7.41,0.03,Not included in a food category,other,12.0,85.9,4.58,0.04,0.0,10
"Oatmeal, Multigrain",vegetables,56.0,2.12,12.19,0.46,2.0,0.41,70.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.308,7.36,0.04,Oatmeal,complex_carbs,15.14,87.07,7.39,0.08,0.0,10
"Lettuce, Salad With Assorted Vegetables Including Tomatoes And/Or Carrots, No Dressing",vegetables,24.0,1.07,4.58,0.2,1.5,1.9,39.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.04,Lettuce and lettuce salads,vegetables,17.83,76.33,7.5,0.04,0.0,8
Tomatoes As Ingredient In Omelet,vegetables,25.0,1.1,5.49,0.23,1.5,3.42,6.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.04,Not included in a food category,other,17.6,87.84,8.28,0.04,0.0,8
"Tomatoes, For Use On A Sandwich",vegetables,20.0,0.82,4.04,0.31,1.2,2.63,4.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.04,Vegetables on a sandwich,vegetables,16.4,80.8,13.95,0.03,0.0,8
"Tomatoes, Cooked, As Ingredient",vegetables,22.0,1.1,4.86,0.25,1.5,3.29,6.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.05,Not included in a food category,other,20.0,88.36,10.23,0.04,0.0,8
"Spinach, Cooked, As Ingredient",vegetables,33.0,3.42,3.11,0.71,1.9,0.49,126.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.1,Not included in a food category,other,41.45,37.7,19.36,0.07,0.0,8
"Spinach, For Use On A Sandwich",vegetables,27.0,2.85,2.41,0.62,1.6,0.42,111.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.11,Vegetables on a sandwich,vegetables,42.22,35.7,20.67,0.06,0.0,8
"Tomatoes, Raw",vegetables,20.0,0.82,4.04,0.31,1.2,2.63,4.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.04,Tomatoes,vegetables,16.4,80.8,13.95,0.03,0.0,8
"Spinach, Raw",vegetables,27.0,2.85,2.41,0.62,1.6,0.42,111.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.11,Spinach,vegetables,42.22,35.7,20.67,0.06,0.0,8
"Lettuce, Salad With Assorted Vegetables Excluding Tomatoes And Carrots, No Dressing",vegetables,23.0,1.19,4.09,0.19,1.3,1.55,34.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.05,Lettuce and lettuce salads,vegetables,20.7,71.13,7.43,0.04,0.0,8
"Spinach, Fresh, Cooked, No Added Fat",vegetables,33.0,3.41,3.1,0.7,1.9,0.49,262.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.1,Spinach,vegetables,41.33,37.58,19.09,0.07,0.0,8
"Romaine Lettuce, Raw",vegetables,21.0,0.98,4.06,0.07,1.8,1.19,23.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.05,Lettuce and lettuce salads,vegetables,18.67,77.33,3.0,0.04,0.0,8
"Lettuce, Arugula, Raw",vegetables,25.0,2.58,3.65,0.66,1.6,2.05,27.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.1,Lettuce and lettuce salads,vegetables,41.28,58.4,23.76,0.09,0.0,8
"Lettuce, For Use On A Sandwich",vegetables,20.0,0.92,3.69,0.1,1.3,1.1,23.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.05,Vegetables on a sandwich,vegetables,18.4,73.8,4.5,0.03,0.0,8
"Lettuce, Raw",vegetables,20.0,0.92,3.69,0.1,1.3,1.1,23.0,5,1,2,0,0,7,"lunch, dinner",150-200g,8.3,10.0,0.05,Lettuce and lettuce salads,vegetables,18.4,73.8,4.5,0.03,0.0,8
"Strawberries, Frozen",vegetables,35.0,0.43,9.13,0.11,2.1,4.56,2.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.269,7.23,0.01,Strawberries,fruits,4.91,100.0,2.83,0.01,0.0,10
"Classic Mixed Vegetables, Canned, Cooked With Butter Or Margarine",vegetables,64.0,2.07,8.59,2.83,2.5,2.73,260.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.241999999999999,7.14,0.03,Other vegetables and combinations,vegetables,12.94,53.69,39.8,1.07,4.0,10
"Green Beans, As To Form, Cooked",vegetables,55.0,1.51,5.74,2.93,2.4,1.81,204.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.233,7.11,0.03,String beans,complex_carbs,10.98,41.75,47.95,0.75,2.0,10
"Cabbage Salad,",vegetables,45.0,0.79,8.93,0.8,2.4,5.0,269.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.227,7.09,0.02,"Coleslaw, non-lettuce salads",vegetables,7.02,79.38,16.0,0.16,2.0,10
"Apricot, Raw",vegetables,48.0,1.4,11.12,0.39,2.0,9.24,1.0,5,1,4,0,0,7,"pre_workout, lunch, dinner",150-200g,8.224,7.08,0.03,Other fruits and fruit salads,vegetables,11.67,92.67,7.31,0.03,0.0,10
